iteration,Ux_initial,Uy_initial,Uz_initial,p_initial,Ux_final,Uy_final,Uz_final,p_final,p_corrections,Ux_linear_iterations,Uy_linear_iterations,Uz_linear_iterations,continuity_local,continuity_global,continuity_cumulative
38,0.0024174954,0.003846758,0.0037835894,0.020360146,6.9249042e-05,0.00011608177,0.00011914763,4.3464066e-05,3,3,3,3,0.096740324,0.00010570632,0.18509604
39,0.0023411363,0.0037064389,0.0036531457,0.019578702,6.7663738e-05,0.00011255842,0.00011531718,4.3010018e-05,3,3,3,3,0.09509866,-0.00020799888,0.18488804
40,0.002301978,0.003608898,0.0035519321,0.01900292,6.6800196e-05,0.00010987588,0.0001122566,3.1912896e-05,3,3,3,3,0.071049748,6.8490664e-05,0.18495653
41,0.0022567989,0.0035227859,0.003470846,0.01851469,6.5966722e-05,0.00010777848,0.00011001994,2.8159535e-05,3,3,3,3,0.063202135,0.00037552154,0.18533205
42,0.0022071979,0.003442151,0.0033967049,0.017956908,6.4776886e-05,0.00010577304,0.00010808942,2.8999605e-05,3,3,3,3,0.065330668,0.00015291012,0.18548496
43,0.0021632164,0.003374797,0.0033376415,0.0174015,6.3706713e-05,0.00010416196,0.00010671471,2.3344969e-05,3,3,3,3,0.052419072,-0.00018114279,0.18530382
44,0.0021186794,0.0033021347,0.0032750476,0.016909322,6.2771753e-05,0.00010248644,0.00010519812,2.8771808e-05,3,3,3,3,0.064469767,0.00012349297,0.18542731
45,0.0020807077,0.0032288796,0.0032100257,0.016466418,6.19595e-05,0.00010063011,0.00010340536,2.6460413e-05,3,3,3,3,0.059213378,0.00015716953,0.18558448
46,0.0020513754,0.0031639809,0.0031497643,0.016094076,6.1321504e-05,9.8898e-05,0.00010173644,2.5639211e-05,3,3,3,3,0.057558891,0.00083639712,0.18642088
47,0.0020233602,0.0031038324,0.0030926617,0.015753965,6.0715964e-05,9.7261228e-05,0.00010017924,1.938124e-05,3,3,3,3,0.04356941,0.00048584714,0.18690672
48,0.0019954468,0.0030473874,0.0030381648,0.015411522,6.0083528e-05,9.5740049e-05,9.8696007e-05,2.1254168e-05,3,3,3,3,0.047854978,0.00038267006,0.18728939
49,0.0019674093,0.0029947033,0.0029880519,0.015076847,5.9459782e-05,9.4378211e-05,9.7378802e-05,2.0037109e-05,3,3,3,3,0.045128732,0.00022078385,0.18751018
50,0.0019404659,0.0029436936,0.0029402556,0.014762549,5.8900475e-05,9.3062443e-05,9.612667e-05,2.1767028e-05,3,3,3,3,0.049070318,0.00094898599,0.18845916
51,0.0019163115,0.0028942312,0.0028947434,0.014471837,5.8411387e-05,9.1728942e-05,9.487534e-05,2.0914233e-05,3,3,3,3,0.047135883,2.0358094e-05,0.18847952
